yearbuilt,taxvaluedollarcnt,calculatedfinishedsquarefeet,bathroomcnt,bedroomcnt
1923.0,61005.0,936.0,1.0,2.0
1956.0,374000.0,1397.0,2.0,3.0
1953.0,51316.0,1014.0,1.0,3.0
1949.0,92753.0,1264.0,2.0,3.0
1956.0,193370.0,880.0,1.0,3.0
1953.0,40555.0,694.0,1.0,2.0
1953.0,385000.0,1098.0,2.0,3.0
1949.0,66963.0,1205.0,1.0,2.0
1955.0,336440.0,1394.0,2.0,4.0
1955.0,313004.0,2324.0,2.0,4.0
1951.0,133889.0,1570.0,2.0,4.0
1950.0,246850.0,843.0,1.0,2.0
1960.0,370566.0,1229.0,2.0,2.0
1953.0,319813.0,1253.0,2.0,3.0
1954.0,205252.0,1544.0,2.0,3.0
1954.0,63531.0,1613.0,2.0,5.0
1958.0,93786.0,1364.0,2.0,3.0
1953.0,270666.0,1755.0,3.0,4.0
1953.0,286794.0,1262.0,2.0,3.0
1954.0,429900.0,1468.0,2.0,3.0
1960.0,164877.0,1114.0,2.0,3.0
1938.0,195894.0,868.0,1.0,2.0
1966.0,207677.0,1782.0,2.0,4.0
1956.0,432000.0,1288.0,2.0,3.0
1924.0,56211.0,1150.0,1.0,3.0
1937.0,444067.0,1719.0,2.0,3.0
1955.0,282119.0,1228.0,2.0,3.0
1943.0,146786.0,1649.0,2.0,4.0
1939.0,230854.0,799.0,1.0,2.0
1953.0,198427.0,1640.0,2.0,4.0
1963.0,353854.0,2399.0,3.0,6.0
1951.0,259953.0,1372.0,2.0,2.0
1951.0,59600.0,1040.0,1.0,3.0
1969.0,488200.0,2164.0,3.0,4.0
1949.0,155733.0,1410.0,1.0,3.0
1948.0,324166.0,1056.0,1.0,3.0
1949.0,223647.0,1494.0,2.0,3.0
1948.0,362435.0,1056.0,1.0,3.0
1949.0,287502.0,1014.0,1.0,3.0
1949.0,282827.0,1176.0,2.0,3.0
1990.0,203466.0,1872.0,3.0,3.0
1949.0,66636.0,1315.0,2.0,3.0
1952.0,338073.0,1492.0,2.0,3.0
1951.0,240574.0,1111.0,1.0,3.0
1951.0,292128.0,1833.0,2.0,3.0
1952.0,270430.0,1422.0,2.0,3.0
1952.0,388000.0,1116.0,2.0,3.0
1953.0,390328.0,1342.0,2.0,3.0
1954.0,62912.0,1217.0,2.0,3.0
1954.0,266617.0,2416.0,2.0,3.0
1953.0,185719.0,1262.0,2.0,3.0
1951.0,168196.0,1206.0,1.0,3.0
1960.0,346320.0,1428.0,2.0,3.0
1983.0,124824.0,989.0,2.0,2.0
1979.0,212282.0,1145.0,2.0,3.0
1980.0,259000.0,1387.0,3.0,2.0
1981.0,105929.0,1286.0,3.0,4.0
2002.0,254855.0,1270.0,2.0,3.0
1950.0,225875.0,1833.0,2.0,4.0
1951.0,226062.0,2307.0,3.0,5.0
1952.0,240974.0,1689.0,3.0,4.0
1955.0,267494.0,1300.0,2.0,3.0
1947.0,89885.0,1100.0,1.0,3.0
1949.0,47874.0,1184.0,1.0,2.0
1953.0,357142.0,1678.0,2.0,3.0
1951.0,172633.0,1065.0,1.0,3.0
1979.0,112797.0,1305.0,3.0,3.0
1981.0,185363.0,1303.0,2.0,3.0
1955.0,461335.0,1379.0,2.0,3.0
1913.0,218095.0,1300.0,1.0,3.0
1980.0,195619.0,951.0,2.0,2.0
1951.0,263032.0,1778.0,3.0,3.0
1954.0,279219.0,1437.0,2.0,3.0
1951.0,390333.0,1097.0,1.0,3.0
1949.0,572000.0,2573.0,2.0,3.0
1955.0,139081.0,1540.0,2.0,3.0
1979.0,338022.0,1510.0,2.0,3.0
1955.0,213833.0,1336.0,2.0,3.0
1947.0,126800.0,1044.0,1.0,3.0
1992.0,220703.0,1625.0,3.0,3.0
1992.0,199281.0,1636.0,3.0,3.0
1994.0,189843.0,1978.0,3.0,3.0
1955.0,64968.0,1296.0,2.0,3.0
1947.0,222671.0,1412.0,1.0,2.0
1977.0,132105.0,766.0,1.0,1.0
1978.0,70343.0,846.0,1.0,1.0
1983.0,186394.0,1766.0,3.0,3.0
1984.0,231000.0,1196.0,3.0,2.0
1949.0,274306.0,2096.0,3.0,5.0
1955.0,298011.0,1496.0,2.0,3.0
1954.0,227270.0,1218.0,2.0,3.0
1978.0,153300.0,779.0,1.0,2.0
1982.0,125284.0,837.0,2.0,2.0
1990.0,191451.0,1435.0,3.0,3.0
1957.0,349080.0,1821.0,3.0,3.0
1954.0,329099.0,1338.0,2.0,3.0
1981.0,235488.0,1830.0,2.0,3.0
1980.0,199413.0,1343.0,3.0,3.0
1954.0,289661.0,1242.0,2.0,3.0
1977.0,133302.0,1034.0,2.0,3.0
1951.0,329495.0,1440.0,2.0,2.0
1985.0,243000.0,1080.0,3.0,2.0
1978.0,227816.0,941.0,2.0,2.0
1956.0,270132.0,2072.0,3.0,4.0
1961.0,529863.0,2103.0,2.0,3.0
1949.0,213652.0,952.0,1.0,2.0
1954.0,507000.0,1648.0,2.0,3.0
1953.0,414212.0,1249.0,2.0,3.0
1953.0,386171.0,1495.0,2.0,4.0
1944.0,411176.0,1060.0,1.0,3.0
1956.0,349610.0,1554.0,2.0,4.0
1952.0,197484.0,2188.0,2.0,4.0
1955.0,219426.0,1318.0,2.0,4.0
1977.0,405067.0,2206.0,3.0,4.0
1977.0,518284.0,2206.0,3.0,4.0
1957.0,407437.0,1940.0,2.0,4.0
1954.0,303028.0,1382.0,2.0,4.0
1956.0,351870.0,1707.0,2.0,4.0
1954.0,197401.0,1519.0,2.0,3.0
1976.0,290000.0,1095.0,2.0,2.0
1953.0,71132.0,1581.0,2.0,3.0
1957.0,347073.0,1393.0,2.0,3.0
1953.0,55214.0,1153.0,2.0,3.0
1953.0,357238.0,1612.0,3.0,3.0
1953.0,342661.0,1662.0,2.0,3.0
1953.0,512000.0,1884.0,2.0,3.0
1950.0,93826.0,1985.0,2.0,2.0
1990.0,388075.0,2660.0,3.0,3.0
1959.0,219121.0,1572.0,3.0,4.0
1956.0,488000.0,1861.0,4.0,4.0
1960.0,258680.0,1616.0,3.0,4.0
1956.0,244982.0,1316.0,2.0,3.0
1949.0,65192.0,1755.0,2.0,3.0
1958.0,407927.0,1823.0,2.0,4.0
1963.0,488814.0,2045.0,3.0,3.0
1984.0,217885.0,1308.0,2.0,2.0
1952.0,297619.0,1609.0,2.0,2.0
1956.0,203467.0,1549.0,2.0,3.0
1958.0,139303.0,1618.0,2.0,3.0
1961.0,475649.0,1940.0,2.0,3.0
1947.0,353912.0,1347.0,2.0,2.0
1957.0,305482.0,2060.0,2.0,4.0
1961.0,318208.0,1128.0,2.0,3.0
1957.0,349358.0,2007.0,2.0,3.0
1955.0,217172.0,1880.0,2.0,4.0
1956.0,258222.0,1669.0,2.0,3.0
2013.0,382746.0,2274.0,3.0,3.0
1955.0,108775.0,1325.0,2.0,4.0
1958.0,360304.0,1392.0,2.0,3.0
1953.0,373377.0,1270.0,2.0,3.0
1952.0,408898.0,2210.0,3.0,3.0
1952.0,307698.0,1130.0,2.0,3.0
1956.0,362993.0,1807.0,2.0,3.0
1960.0,444376.0,1570.0,2.0,3.0
1961.0,64570.0,1570.0,2.0,4.0
1958.0,406376.0,1885.0,2.0,4.0
1961.0,64565.0,1642.0,2.0,3.0
1956.0,199663.0,1617.0,2.0,3.0
1961.0,218875.0,1780.0,2.0,3.0
1954.0,499307.0,1822.0,2.0,3.0
1955.0,322362.0,1687.0,2.0,3.0
1956.0,223709.0,1896.0,3.0,3.0
1958.0,93355.0,1778.0,3.0,3.0
1956.0,214455.0,1470.0,2.0,3.0
1956.0,63528.0,1554.0,2.0,4.0
1955.0,77073.0,1744.0,2.0,3.0
1960.0,63119.0,1416.0,2.0,3.0
1963.0,210551.0,1833.0,2.0,4.0
1959.0,505000.0,1894.0,2.0,3.0
1961.0,369312.0,1374.0,2.0,3.0
1963.0,480000.0,1443.0,2.0,4.0
1973.0,309650.0,1288.0,3.0,3.0
1971.0,220566.0,1071.0,2.0,2.0
1971.0,255000.0,931.0,2.0,2.0
1966.0,1123000.0,4203.0,5.0,5.0
1976.0,185086.0,2603.0,3.0,4.0
1977.0,645594.0,4004.0,5.0,5.0
1953.0,251246.0,1400.0,2.0,3.0
1964.0,242773.0,1790.0,2.0,3.0
1954.0,356218.0,1206.0,2.0,2.0
1953.0,63948.0,1630.0,2.0,3.0
1953.0,327859.0,1175.0,2.0,3.0
1949.0,504431.0,1976.0,2.0,4.0
1982.0,190722.0,1320.0,2.0,3.0
1989.0,495149.0,1929.0,3.0,3.0
1986.0,585100.0,1903.0,3.0,3.0
1987.0,443841.0,1337.0,2.0,3.0
1988.0,487665.0,2231.0,3.0,4.0
1989.0,598401.0,2814.0,3.0,4.0
1990.0,636000.0,2230.0,3.0,3.0
1993.0,748967.0,3160.0,3.0,3.0
1996.0,690593.0,2358.0,3.0,5.0
1997.0,655155.0,2712.0,3.0,5.0
1950.0,578264.0,1276.0,2.0,2.0
1964.0,547000.0,1681.0,2.0,4.0
1973.0,503248.0,1922.0,2.0,4.0
1979.0,372303.0,2901.0,3.0,4.0
1980.0,717551.0,3372.0,3.0,5.0
1996.0,445679.0,3557.0,4.0,5.0
1962.0,555320.0,2711.0,3.0,4.0
1973.0,688000.0,2627.0,3.0,5.0
1964.0,760000.0,2821.0,3.0,6.0
1968.0,142834.0,2167.0,3.0,4.0
1974.0,389486.0,2601.0,3.0,4.0
1976.0,350009.0,2107.0,3.0,4.0
1964.0,357429.0,2306.0,3.0,4.0
1976.0,822304.0,3446.0,3.0,5.0
1969.0,537495.0,2622.0,3.0,5.0
1961.0,104332.0,2100.0,2.0,4.0
1956.0,430000.0,903.0,1.0,2.0
1952.0,298548.0,2186.0,4.0,3.0
1960.0,285031.0,2172.0,2.0,4.0
1958.0,118736.0,1590.0,2.0,3.0
1959.0,494109.0,1870.0,2.0,3.0
1960.0,479821.0,1920.0,2.0,3.0
1957.0,242695.0,2044.0,3.0,3.0
1957.0,511906.0,1530.0,2.0,3.0
1965.0,109307.0,1983.0,2.0,4.0
1958.0,102050.0,1590.0,2.0,4.0
1957.0,368556.0,1734.0,2.0,4.0
1964.0,402725.0,2168.0,3.0,4.0
1958.0,624000.0,2119.0,2.0,3.0
1962.0,176001.0,2458.0,3.0,4.0
1968.0,562739.0,2552.0,3.0,4.0
1967.0,221474.0,2277.0,3.0,4.0
1966.0,620000.0,2154.0,2.0,4.0
1966.0,158142.0,2576.0,3.0,5.0
1964.0,721220.0,2501.0,3.0,5.0
1964.0,460622.0,2154.0,2.0,4.0
1964.0,457795.0,1470.0,2.0,3.0
1964.0,340908.0,1928.0,2.0,4.0
1971.0,404000.0,1747.0,3.0,3.0
1988.0,259601.0,1655.0,3.0,3.0
1989.0,434000.0,1655.0,3.0,3.0
1979.0,337221.0,1288.0,2.0,3.0
1973.0,291783.0,1747.0,3.0,3.0
1996.0,811726.0,4570.0,6.0,5.0
1966.0,463495.0,2529.0,3.0,5.0
1973.0,603141.0,2911.0,4.0,4.0
1968.0,243026.0,3715.0,6.0,6.0
1958.0,529117.0,2212.0,3.0,3.0
1976.0,195224.0,2417.0,3.0,4.0
1979.0,538410.0,3083.0,4.0,4.0
1992.0,1236000.0,4066.0,5.0,4.0
1974.0,241175.0,1812.0,2.0,3.0
1991.0,970876.0,4872.0,4.0,5.0
1964.0,139339.0,2618.0,3.0,3.0
1988.0,1115013.0,3736.0,7.0,5.0
1997.0,680285.0,3843.0,4.0,5.0
1969.0,317821.0,1631.0,2.0,4.0
1967.0,156816.0,2203.0,3.0,4.0
1970.0,202779.0,1631.0,2.0,4.0
1972.0,246751.0,1379.0,3.0,4.0
1972.0,263035.0,1379.0,3.0,4.0
1960.0,582525.0,2003.0,3.0,4.0
1972.0,141748.0,819.0,1.0,2.0
1982.0,334930.0,1518.0,3.0,2.0
1979.0,293250.0,1724.0,3.0,2.0
1980.0,389706.0,1724.0,3.0,2.0
1979.0,367000.0,1358.0,3.0,2.0
1953.0,85100.0,624.0,1.0,1.0
1947.0,320345.0,1042.0,2.0,2.0
1979.0,253211.0,2146.0,3.0,3.0
1988.0,371456.0,2973.0,4.0,4.0
1958.0,685000.0,2360.0,3.0,3.0
1959.0,442097.0,1626.0,2.0,4.0
1959.0,258037.0,1951.0,2.0,4.0
1977.0,231523.0,2641.0,3.0,5.0
1960.0,467964.0,2548.0,4.0,4.0
1980.0,238172.0,1436.0,2.0,2.0
1963.0,98495.0,911.0,2.0,2.0
1981.0,279591.0,1522.0,3.0,2.0
1980.0,243660.0,1312.0,2.0,2.0
1957.0,342555.0,1198.0,2.0,3.0
1978.0,414240.0,1474.0,2.0,3.0
1965.0,395812.0,2272.0,2.0,4.0
1959.0,170999.0,1456.0,2.0,3.0
1959.0,442097.0,1582.0,2.0,3.0
1958.0,132637.0,1513.0,2.0,3.0
1997.0,253162.0,1559.0,3.0,3.0
1964.0,273635.0,2568.0,3.0,4.0
1961.0,720827.0,2929.0,3.0,4.0
1965.0,613696.0,2820.0,3.0,4.0
1963.0,381354.0,2001.0,2.0,4.0
1958.0,364778.0,3118.0,3.0,4.0
1958.0,589980.0,2164.0,2.0,3.0
1957.0,369048.0,1420.0,2.0,4.0
1967.0,212454.0,3459.0,4.0,4.0
1977.0,553015.0,3989.0,4.0,6.0
1963.0,664000.0,2246.0,3.0,4.0
1981.0,1127712.0,5816.0,5.0,4.0
1999.0,427041.0,2362.0,3.0,3.0
1963.0,426407.0,2578.0,3.0,4.0
1957.0,294026.0,1694.0,2.0,3.0
1957.0,229856.0,1450.0,2.0,3.0
1957.0,512000.0,1470.0,2.0,3.0
1960.0,252549.0,1696.0,2.0,4.0
1960.0,294146.0,1696.0,2.0,3.0
1960.0,405551.0,1922.0,2.0,4.0
1982.0,129890.0,1821.0,3.0,2.0
1957.0,537944.0,2883.0,3.0,4.0
1951.0,457305.0,2024.0,3.0,3.0
1952.0,822304.0,2375.0,3.0,3.0
1952.0,348944.0,2360.0,2.0,3.0
1953.0,300146.0,2003.0,2.0,2.0
1953.0,217498.0,2206.0,2.0,3.0
1952.0,184893.0,1150.0,1.0,3.0
1952.0,206354.0,1542.0,2.0,3.0
1952.0,508507.0,1151.0,1.0,3.0
1976.0,128450.0,646.0,1.0,1.0
1980.0,152097.0,1020.0,2.0,2.0
1968.0,91525.0,1342.0,2.0,3.0
1971.0,129868.0,900.0,2.0,2.0
1956.0,385383.0,1701.0,2.0,5.0
1956.0,211394.0,1313.0,2.0,3.0
1956.0,356156.0,1453.0,2.0,3.0
1980.0,182000.0,719.0,1.0,2.0
1990.0,188377.0,1183.0,3.0,2.0
1984.0,470000.0,1512.0,2.0,3.0
1979.0,161156.0,1264.0,3.0,3.0
1977.0,305731.0,1600.0,2.0,4.0
1975.0,261634.0,1540.0,2.0,3.0
1956.0,414221.0,1479.0,2.0,4.0
1955.0,354377.0,1686.0,2.0,3.0
1956.0,431000.0,1320.0,2.0,3.0
1954.0,305855.0,1300.0,2.0,3.0
1959.0,72642.0,1650.0,2.0,3.0
1949.0,234963.0,936.0,1.0,2.0
1949.0,50279.0,1396.0,2.0,3.0
1956.0,357259.0,1377.0,2.0,3.0
1956.0,255447.0,1838.0,2.0,3.0
1957.0,208240.0,1780.0,2.0,3.0
1962.0,386171.0,1432.0,2.0,4.0
1957.0,216639.0,1580.0,2.0,3.0
1965.0,93145.0,1816.0,2.0,3.0
1957.0,546121.0,2718.0,3.0,4.0
1958.0,87536.0,1208.0,2.0,3.0
1958.0,174986.0,1504.0,2.0,3.0
1956.0,330086.0,1252.0,2.0,3.0
1954.0,726810.0,3789.0,4.0,5.0
1958.0,164604.0,3578.0,3.0,4.0
1979.0,445823.0,2247.0,3.0,4.0
1973.0,266619.0,1177.0,2.0,3.0
1988.0,423309.0,1847.0,3.0,3.0
1963.0,145819.0,1120.0,2.0,3.0
1963.0,285416.0,1260.0,2.0,4.0
1962.0,354377.0,1144.0,2.0,4.0
1961.0,384322.0,1144.0,2.0,4.0
1962.0,385000.0,1080.0,2.0,3.0
1967.0,58977.0,1400.0,2.0,3.0
1972.0,416086.0,2117.0,3.0,5.0
1961.0,370565.0,1504.0,2.0,4.0
1961.0,385794.0,1320.0,2.0,3.0
1969.0,185391.0,1305.0,2.0,3.0
1961.0,214085.0,982.0,2.0,3.0
1987.0,174200.0,795.0,2.0,2.0
1959.0,414000.0,1111.0,2.0,3.0
1980.0,243659.0,1114.0,2.0,2.0
1984.0,149114.0,1031.0,2.0,3.0
1966.0,86160.0,1746.0,2.0,3.0
1967.0,318311.0,1418.0,2.0,3.0
1967.0,62290.0,1650.0,2.0,4.0
1963.0,243464.0,1440.0,2.0,4.0
1965.0,74241.0,1748.0,2.0,4.0
1959.0,86167.0,2160.0,2.0,4.0
1976.0,103996.0,1650.0,2.0,4.0
1960.0,224567.0,1243.0,2.0,4.0
1972.0,151606.0,1260.0,2.0,4.0
1972.0,265154.0,1815.0,2.0,4.0
1973.0,609149.0,1649.0,2.0,4.0
1989.0,466143.0,2212.0,3.0,4.0
1994.0,451000.0,1307.0,2.0,3.0
1973.0,134732.0,1285.0,3.0,3.0
1966.0,461730.0,2072.0,3.0,4.0
1966.0,554000.0,1874.0,2.0,4.0
1964.0,226977.0,1726.0,2.0,4.0
1966.0,343274.0,1418.0,2.0,3.0
1967.0,277077.0,1566.0,2.0,3.0
1967.0,64566.0,1418.0,2.0,3.0
1965.0,60216.0,1650.0,2.0,4.0
1965.0,450000.0,1650.0,2.0,4.0
1968.0,296413.0,1471.0,2.0,3.0
1969.0,322209.0,1224.0,2.0,3.0
1974.0,110603.0,834.0,1.0,2.0
1974.0,311843.0,1382.0,2.0,4.0
1973.0,318309.0,1485.0,2.0,3.0
1976.0,459000.0,1624.0,2.0,4.0
1995.0,350819.0,2011.0,3.0,4.0
1996.0,541128.0,2631.0,3.0,4.0
1997.0,542657.0,3582.0,4.0,5.0
1998.0,771873.0,3789.0,4.0,5.0
1993.0,498197.0,2730.0,3.0,3.0
1998.0,457793.0,1892.0,3.0,3.0
1996.0,380609.0,1840.0,3.0,3.0
1999.0,290007.0,1401.0,3.0,3.0
1969.0,457966.0,2060.0,3.0,4.0
1970.0,305608.0,1583.0,2.0,4.0
1972.0,263854.0,1868.0,2.0,4.0
1970.0,68245.0,1452.0,2.0,4.0
1997.0,655530.0,3144.0,4.0,5.0
1993.0,416672.0,2253.0,3.0,5.0
1996.0,353298.0,2113.0,3.0,3.0
1992.0,696000.0,2750.0,3.0,5.0
1996.0,125872.0,592.0,1.0,1.0
1978.0,169652.0,1562.0,2.0,3.0
1979.0,515773.0,2970.0,3.0,4.0
1986.0,299409.0,2070.0,3.0,4.0
1987.0,500000.0,2152.0,3.0,3.0
1997.0,567000.0,1927.0,3.0,3.0
1994.0,613000.0,2730.0,3.0,4.0
1998.0,458727.0,2272.0,3.0,4.0
1985.0,475000.0,1941.0,2.0,3.0
1994.0,434318.0,2184.0,2.0,3.0
1966.0,358929.0,2003.0,3.0,3.0
1969.0,218545.0,2235.0,3.0,3.0
1990.0,2977057.0,8419.0,7.0,6.0
1969.0,166609.0,2509.0,3.0,5.0
1977.0,167269.0,2093.0,2.0,3.0
1969.0,632522.0,2365.0,3.0,4.0
1976.0,803000.0,2712.0,3.0,4.0
1970.0,740116.0,2732.0,3.0,4.0
1975.0,683385.0,2207.0,3.0,3.0
1977.0,408200.0,1263.0,2.0,3.0
1966.0,475000.0,1710.0,2.0,3.0
1995.0,351267.0,2095.0,3.0,4.0
1989.0,280428.0,1372.0,2.0,3.0
1990.0,192510.0,1035.0,2.0,2.0
1990.0,226769.0,1164.0,3.0,2.0
1990.0,751284.0,3379.0,3.0,3.0
1992.0,214007.0,1127.0,2.0,2.0
1997.0,370918.0,2833.0,3.0,4.0
1998.0,452499.0,2433.0,3.0,4.0
1996.0,348394.0,2149.0,3.0,3.0
1999.0,672023.0,3444.0,3.0,3.0
1998.0,312229.0,2140.0,3.0,3.0
2000.0,707080.0,3260.0,4.0,4.0
1977.0,316909.0,1903.0,2.0,4.0
1985.0,602193.0,3140.0,4.0,3.0
1993.0,420979.0,2913.0,3.0,5.0
1993.0,343680.0,3370.0,3.0,4.0
1979.0,130843.0,850.0,2.0,2.0
1984.0,930000.0,4970.0,4.0,6.0
1971.0,683000.0,2606.0,3.0,4.0
1981.0,235000.0,1156.0,2.0,2.0
1985.0,792957.0,4261.0,5.0,4.0
1949.0,33705.0,635.0,1.0,2.0
1990.0,235000.0,883.0,2.0,2.0
1991.0,88380.0,943.0,2.0,2.0
1991.0,85249.0,800.0,2.0,2.0
1990.0,478779.0,2798.0,3.0,4.0
1980.0,322849.0,1254.0,2.0,2.0
1989.0,274675.0,1145.0,2.0,3.0
1986.0,286785.0,1877.0,3.0,4.0
1986.0,402488.0,2349.0,3.0,4.0
1987.0,426400.0,1505.0,3.0,3.0
1993.0,267402.0,1669.0,3.0,4.0
1988.0,204542.0,970.0,2.0,3.0
1987.0,226779.0,1007.0,2.0,2.0
1998.0,299746.0,1836.0,3.0,3.0
1997.0,465000.0,1836.0,3.0,3.0
1981.0,466017.0,2234.0,3.0,4.0
1969.0,62494.0,1316.0,2.0,3.0
1968.0,385000.0,1316.0,2.0,3.0
1984.0,321264.0,2023.0,2.0,3.0
1988.0,343168.0,1911.0,3.0,4.0
1988.0,411256.0,2158.0,3.0,4.0
1966.0,235520.0,1479.0,2.0,3.0
1966.0,549236.0,2354.0,3.0,5.0
1979.0,326429.0,2008.0,3.0,4.0
1978.0,353000.0,1553.0,2.0,3.0
1985.0,532198.0,1969.0,3.0,3.0
1996.0,438700.0,2507.0,3.0,4.0
1965.0,705000.0,2096.0,2.0,3.0
1988.0,777000.0,2989.0,3.0,3.0
1991.0,1001000.0,3102.0,3.0,4.0
1966.0,70409.0,1392.0,2.0,3.0
1993.0,310804.0,2139.0,3.0,4.0
1993.0,340123.0,2139.0,3.0,4.0
1992.0,185702.0,1176.0,2.0,3.0
1966.0,514000.0,2016.0,3.0,4.0
1983.0,131019.0,662.0,1.0,1.0
1984.0,175129.0,1127.0,3.0,2.0
1987.0,481500.0,1685.0,3.0,3.0
1986.0,207105.0,934.0,2.0,3.0
1984.0,125729.0,948.0,2.0,3.0
1985.0,193643.0,844.0,2.0,2.0
1984.0,173158.0,848.0,2.0,2.0
1984.0,172958.0,848.0,2.0,2.0
1985.0,69822.0,934.0,2.0,3.0
1991.0,186702.0,960.0,2.0,2.0
1993.0,253952.0,953.0,2.0,2.0
1991.0,249575.0,1419.0,3.0,3.0
1979.0,456862.0,1942.0,2.0,3.0
1948.0,226879.0,738.0,1.0,2.0
1963.0,292304.0,1250.0,2.0,4.0
1988.0,471930.0,2379.0,3.0,4.0
1973.0,254853.0,962.0,2.0,2.0
1972.0,395000.0,1462.0,2.0,4.0
1975.0,234429.0,1462.0,2.0,4.0
1978.0,936211.0,3176.0,3.0,4.0
1975.0,296464.0,1226.0,2.0,3.0
1994.0,335497.0,1437.0,2.0,3.0
1970.0,381000.0,1085.0,1.0,3.0
1983.0,307543.0,1483.0,3.0,3.0
1972.0,294406.0,1156.0,2.0,3.0
1983.0,386000.0,1205.0,2.0,3.0
1983.0,251397.0,1111.0,2.0,2.0
1985.0,267295.0,1198.0,2.0,3.0
1999.0,490000.0,2464.0,3.0,3.0
1970.0,541983.0,2192.0,3.0,4.0
1969.0,304817.0,2336.0,3.0,5.0
1954.0,285957.0,856.0,1.0,2.0
1968.0,400009.0,2233.0,2.0,4.0
1968.0,238435.0,1225.0,2.0,2.0
1969.0,167000.0,675.0,1.0,1.0
1969.0,185000.0,987.0,2.0,2.0
1970.0,232673.0,2872.0,3.0,6.0
1968.0,580300.0,1817.0,2.0,4.0
1968.0,292679.0,2336.0,3.0,5.0
1968.0,90868.0,2336.0,3.0,5.0
1980.0,643000.0,2266.0,3.0,3.0
1988.0,310555.0,1212.0,3.0,2.0
1976.0,443000.0,1128.0,2.0,3.0
1969.0,556000.0,1968.0,2.0,4.0
1976.0,329660.0,1938.0,2.0,4.0
1977.0,453524.0,2246.0,3.0,3.0
1985.0,297196.0,2286.0,2.0,4.0
1969.0,71606.0,1463.0,2.0,3.0
1971.0,489600.0,1426.0,2.0,2.0
1971.0,344835.0,2289.0,3.0,5.0
1973.0,388785.0,1426.0,2.0,3.0
1979.0,527929.0,1530.0,2.0,4.0
1980.0,472091.0,1111.0,2.0,2.0
1981.0,159533.0,864.0,2.0,2.0
1981.0,202006.0,1018.0,2.0,3.0
1983.0,423373.0,1259.0,2.0,2.0
1984.0,554005.0,1701.0,3.0,3.0
1984.0,316314.0,1718.0,3.0,3.0
1985.0,213952.0,1415.0,2.0,2.0
1985.0,180216.0,1154.0,2.0,2.0
1986.0,335000.0,1252.0,2.0,2.0
1987.0,446001.0,1300.0,2.0,2.0
1986.0,296453.0,910.0,2.0,2.0
1987.0,198422.0,940.0,2.0,2.0
1988.0,567800.0,2349.0,3.0,4.0
1988.0,696000.0,2349.0,3.0,4.0
1989.0,523634.0,1597.0,3.0,3.0
1988.0,516873.0,2194.0,3.0,3.0
1988.0,350539.0,1571.0,2.0,3.0
1987.0,305000.0,940.0,2.0,2.0
1989.0,490678.0,1920.0,2.0,3.0
1988.0,159147.0,1000.0,2.0,2.0
1989.0,142958.0,925.0,2.0,2.0
1966.0,101226.0,1266.0,2.0,2.0
1966.0,273102.0,1150.0,2.0,2.0
1965.0,170775.0,1365.0,2.0,3.0
1974.0,90457.0,851.0,2.0,2.0
1970.0,56327.0,1162.0,2.0,2.0
1975.0,256413.0,1190.0,2.0,2.0
1973.0,180000.0,909.0,2.0,2.0
1981.0,245617.0,1526.0,2.0,3.0
1982.0,253255.0,1617.0,2.0,3.0
1986.0,393000.0,1046.0,2.0,2.0
1987.0,251608.0,1257.0,2.0,3.0
1989.0,303479.0,1836.0,3.0,3.0
1992.0,460000.0,1827.0,3.0,4.0
1997.0,212546.0,1512.0,3.0,3.0
2000.0,361998.0,2461.0,3.0,3.0
1984.0,245500.0,1229.0,2.0,3.0
1989.0,374370.0,1571.0,3.0,3.0
1988.0,360355.0,1873.0,3.0,4.0
1989.0,353676.0,1571.0,3.0,3.0
1981.0,870051.0,3773.0,4.0,4.0
1970.0,602679.0,1612.0,2.0,4.0
1966.0,127326.0,2436.0,3.0,4.0
1966.0,458227.0,1852.0,2.0,4.0
1977.0,716870.0,3047.0,3.0,3.0
1978.0,489006.0,3047.0,3.0,3.0
1976.0,512528.0,2890.0,3.0,4.0
1973.0,106196.0,1685.0,2.0,3.0
1988.0,916000.0,4300.0,5.0,5.0
1964.0,327407.0,2920.0,3.0,4.0
1980.0,498558.0,3122.0,4.0,5.0
1990.0,766199.0,4477.0,6.0,5.0
1988.0,290528.0,3013.0,3.0,4.0
1988.0,275000.0,1813.0,3.0,3.0
1994.0,208611.0,2098.0,3.0,3.0
1989.0,59591.0,1752.0,2.0,4.0
1990.0,315836.0,2711.0,3.0,4.0
1994.0,241333.0,1767.0,3.0,4.0
1994.0,250054.0,2117.0,3.0,3.0
1990.0,353137.0,2929.0,3.0,5.0
1990.0,284270.0,2113.0,3.0,4.0
1996.0,365490.0,2637.0,3.0,4.0
1999.0,212119.0,1782.0,2.0,4.0
1996.0,444000.0,2765.0,3.0,4.0
1955.0,156552.0,1648.0,2.0,4.0
1955.0,154293.0,998.0,1.0,3.0
1955.0,119044.0,1088.0,2.0,3.0
1957.0,105268.0,1572.0,2.0,4.0
1992.0,261194.0,2543.0,3.0,4.0
1987.0,253000.0,1666.0,2.0,4.0
1989.0,182748.0,1414.0,3.0,3.0
1989.0,215000.0,1414.0,2.0,3.0
1990.0,245421.0,2034.0,3.0,4.0
1990.0,237568.0,2034.0,3.0,4.0
1989.0,294000.0,2564.0,3.0,4.0
1990.0,179806.0,1494.0,2.0,3.0
