yearbuilt,taxvaluedollarcnt,calculatedfinishedsquarefeet,bathroomcnt,bedroomcnt
1954.0,715894.0,3789.0,4.0,5.0
1958.0,162132.0,3578.0,3.0,4.0
1979.0,439127.0,2247.0,3.0,4.0
1973.0,262615.0,1177.0,2.0,3.0
1988.0,411000.0,1847.0,3.0,3.0
1963.0,143629.0,1120.0,2.0,3.0
1963.0,281129.0,1260.0,2.0,4.0
1962.0,349055.0,1144.0,2.0,4.0
1961.0,378550.0,1144.0,2.0,4.0
1962.0,366400.0,1080.0,2.0,3.0
1967.0,58092.0,1400.0,2.0,3.0
1972.0,409837.0,2117.0,3.0,5.0
1961.0,365000.0,1504.0,2.0,4.0
1961.0,313528.0,1320.0,2.0,3.0
1969.0,182607.0,1305.0,2.0,3.0
1961.0,210870.0,982.0,2.0,3.0
1987.0,174200.0,795.0,2.0,2.0
1959.0,377100.0,1111.0,2.0,3.0
1980.0,240000.0,1114.0,2.0,2.0
1984.0,146876.0,1031.0,2.0,3.0
1966.0,84867.0,1746.0,2.0,3.0
1967.0,313530.0,1418.0,2.0,3.0
1967.0,61356.0,1650.0,2.0,4.0
1963.0,239808.0,1440.0,2.0,4.0
1965.0,73127.0,1748.0,2.0,4.0
1959.0,84873.0,2160.0,2.0,4.0
1976.0,102435.0,1650.0,2.0,4.0
1960.0,221195.0,1243.0,2.0,4.0
1972.0,149330.0,1260.0,2.0,4.0
1972.0,261172.0,1815.0,2.0,4.0
1973.0,502000.0,1649.0,2.0,4.0
1989.0,459143.0,2212.0,3.0,4.0
1994.0,428000.0,1307.0,2.0,3.0
1973.0,132709.0,1285.0,3.0,3.0
1966.0,446653.0,2072.0,3.0,4.0
1966.0,505000.0,1874.0,2.0,4.0
1964.0,223568.0,1726.0,2.0,4.0
1966.0,338119.0,1418.0,2.0,3.0
1967.0,272916.0,1566.0,2.0,3.0
1967.0,63597.0,1418.0,2.0,3.0
1965.0,59312.0,1650.0,2.0,4.0
1965.0,248788.0,1650.0,2.0,4.0
1968.0,291962.0,1471.0,2.0,3.0
1969.0,317370.0,1224.0,2.0,3.0
1974.0,108942.0,834.0,1.0,2.0
1974.0,307160.0,1382.0,2.0,4.0
1973.0,313529.0,1485.0,2.0,3.0
1976.0,459000.0,1624.0,2.0,4.0
1995.0,345551.0,2011.0,3.0,4.0
1996.0,533001.0,2631.0,3.0,4.0
1997.0,534507.0,3582.0,4.0,5.0
1998.0,760280.0,3789.0,4.0,5.0
1993.0,490714.0,2730.0,3.0,3.0
1998.0,450918.0,1892.0,3.0,3.0
1996.0,374893.0,1840.0,3.0,3.0
1999.0,285652.0,1401.0,3.0,3.0
1969.0,451088.0,2060.0,3.0,4.0
1970.0,301018.0,1583.0,2.0,4.0
1972.0,259892.0,1868.0,2.0,4.0
1970.0,67221.0,1452.0,2.0,4.0
1997.0,645684.0,3144.0,4.0,5.0
1993.0,410414.0,2253.0,3.0,5.0
1996.0,347992.0,2113.0,3.0,3.0
1992.0,696000.0,2750.0,3.0,5.0
1996.0,123983.0,592.0,1.0,1.0
1978.0,167104.0,1562.0,2.0,3.0
1979.0,489292.0,2970.0,3.0,4.0
1986.0,294913.0,2070.0,3.0,4.0
1987.0,320730.0,2152.0,3.0,3.0
1997.0,567000.0,1927.0,3.0,3.0
1994.0,613000.0,2730.0,3.0,4.0
1998.0,451838.0,2272.0,3.0,4.0
1985.0,410000.0,1941.0,2.0,3.0
1994.0,427795.0,2184.0,2.0,3.0
1966.0,353538.0,2003.0,3.0,3.0
1969.0,215263.0,2235.0,3.0,3.0
1990.0,2932340.0,8419.0,7.0,6.0
1969.0,164107.0,2509.0,3.0,5.0
1977.0,164757.0,2093.0,2.0,3.0
1969.0,623022.0,2365.0,3.0,4.0
1976.0,803000.0,2712.0,3.0,4.0
1970.0,729000.0,2732.0,3.0,4.0
1975.0,673121.0,2207.0,3.0,3.0
1977.0,408200.0,1263.0,2.0,3.0
1966.0,484489.0,1710.0,2.0,3.0
1995.0,345992.0,2095.0,3.0,4.0
1989.0,276217.0,1372.0,2.0,3.0
1990.0,189620.0,1035.0,2.0,2.0
1990.0,223363.0,1164.0,3.0,2.0
1990.0,750035.0,3379.0,3.0,3.0
1992.0,210794.0,1127.0,2.0,2.0
1997.0,365348.0,2833.0,3.0,4.0
1998.0,445703.0,2433.0,3.0,4.0
1996.0,343162.0,2149.0,3.0,3.0
1999.0,661930.0,3444.0,3.0,3.0
1998.0,307540.0,2140.0,3.0,3.0
2000.0,696460.0,3260.0,4.0,4.0
1977.0,312149.0,1903.0,2.0,4.0
1985.0,593149.0,3140.0,4.0,3.0
1993.0,414656.0,2913.0,3.0,5.0
1993.0,338518.0,3370.0,3.0,4.0
1979.0,128878.0,850.0,2.0,2.0
1984.0,930000.0,4970.0,4.0,6.0
1971.0,683000.0,2606.0,3.0,4.0
1981.0,235000.0,1156.0,2.0,2.0
1985.0,781047.0,4261.0,5.0,4.0
1949.0,33200.0,635.0,1.0,2.0
1990.0,215000.0,883.0,2.0,2.0
1991.0,87053.0,943.0,2.0,2.0
1991.0,83969.0,800.0,2.0,2.0
1990.0,471588.0,2798.0,3.0,4.0
1980.0,329000.0,1254.0,2.0,2.0
1989.0,270550.0,1145.0,2.0,3.0
1986.0,282478.0,1877.0,3.0,4.0
1986.0,396443.0,2349.0,3.0,4.0
1987.0,426400.0,1505.0,3.0,3.0
1993.0,263387.0,1669.0,3.0,4.0
1988.0,201471.0,970.0,2.0,3.0
1987.0,223374.0,1007.0,2.0,2.0
1998.0,295245.0,1836.0,3.0,3.0
1997.0,363171.0,1836.0,3.0,3.0
1981.0,459018.0,2234.0,3.0,4.0
1969.0,61557.0,1316.0,2.0,3.0
1968.0,385000.0,1316.0,2.0,3.0
1984.0,316440.0,2023.0,2.0,3.0
1988.0,338014.0,1911.0,3.0,4.0
1988.0,405079.0,2158.0,3.0,4.0
1966.0,231984.0,1479.0,2.0,3.0
1966.0,483300.0,2354.0,3.0,5.0
1979.0,321526.0,2008.0,3.0,4.0
1978.0,325000.0,1553.0,2.0,3.0
1985.0,524204.0,1969.0,3.0,3.0
1996.0,432111.0,2507.0,3.0,4.0
1965.0,604000.0,2096.0,2.0,3.0
1988.0,777000.0,2989.0,3.0,3.0
1991.0,1001000.0,3102.0,3.0,4.0
1966.0,69352.0,1392.0,2.0,3.0
1993.0,306136.0,2139.0,3.0,4.0
1993.0,335015.0,2139.0,3.0,4.0
1992.0,182914.0,1176.0,2.0,3.0
1966.0,237803.0,2016.0,3.0,4.0
1983.0,129052.0,662.0,1.0,1.0
1984.0,172500.0,1127.0,3.0,2.0
1987.0,417000.0,1685.0,3.0,3.0
1986.0,203995.0,934.0,2.0,3.0
1984.0,123842.0,948.0,2.0,3.0
1985.0,190735.0,844.0,2.0,2.0
1984.0,170558.0,848.0,2.0,2.0
1984.0,170361.0,848.0,2.0,2.0
1985.0,130513.0,934.0,2.0,3.0
1991.0,183898.0,960.0,2.0,2.0
1993.0,230000.0,953.0,2.0,2.0
1991.0,245827.0,1419.0,3.0,3.0
1979.0,450000.0,1942.0,2.0,3.0
1948.0,223472.0,738.0,1.0,2.0
1963.0,287914.0,1250.0,2.0,4.0
1988.0,464843.0,2379.0,3.0,4.0
1973.0,251026.0,962.0,2.0,2.0
1972.0,239973.0,1462.0,2.0,4.0
1975.0,230908.0,1462.0,2.0,4.0
1978.0,922149.0,3176.0,3.0,4.0
1975.0,292012.0,1226.0,2.0,3.0
1994.0,330459.0,1437.0,2.0,3.0
1970.0,356000.0,1085.0,1.0,3.0
1983.0,302925.0,1483.0,3.0,3.0
1972.0,289985.0,1156.0,2.0,3.0
1983.0,386000.0,1205.0,2.0,3.0
1983.0,247622.0,1111.0,2.0,2.0
1985.0,263281.0,1198.0,2.0,3.0
1999.0,490000.0,2464.0,3.0,3.0
1970.0,533842.0,2192.0,3.0,4.0
1969.0,300240.0,2336.0,3.0,5.0
1954.0,281663.0,856.0,1.0,2.0
1968.0,394001.0,2233.0,2.0,4.0
1968.0,234854.0,1225.0,2.0,2.0
1969.0,120000.0,675.0,1.0,1.0
1969.0,95103.0,987.0,2.0,2.0
1970.0,229179.0,2872.0,3.0,6.0
1968.0,477000.0,1817.0,2.0,4.0
1968.0,288284.0,2336.0,3.0,5.0
1968.0,89504.0,2336.0,3.0,5.0
1980.0,586000.0,2266.0,3.0,3.0
1988.0,305891.0,1212.0,3.0,2.0
1976.0,406100.0,1128.0,2.0,3.0
1969.0,510000.0,1968.0,2.0,4.0
1976.0,324709.0,1938.0,2.0,4.0
1977.0,446713.0,2246.0,3.0,3.0
1985.0,292732.0,2286.0,2.0,4.0
1969.0,70531.0,1463.0,2.0,3.0
1971.0,458000.0,1426.0,2.0,2.0
1971.0,339656.0,2289.0,3.0,5.0
1973.0,382946.0,1426.0,2.0,3.0
1979.0,520000.0,1530.0,2.0,4.0
1980.0,200804.0,1111.0,2.0,2.0
1981.0,157138.0,864.0,2.0,2.0
1981.0,198973.0,1018.0,2.0,3.0
1983.0,417014.0,1259.0,2.0,2.0
1984.0,545685.0,1701.0,3.0,3.0
1984.0,311564.0,1718.0,3.0,3.0
1985.0,210740.0,1415.0,2.0,2.0
1985.0,177510.0,1154.0,2.0,2.0
1986.0,335000.0,1252.0,2.0,2.0
1987.0,439303.0,1300.0,2.0,2.0
1986.0,213117.0,910.0,2.0,2.0
1987.0,195442.0,940.0,2.0,2.0
1988.0,559272.0,2349.0,3.0,4.0
1988.0,662000.0,2349.0,3.0,4.0
1989.0,515770.0,1597.0,3.0,3.0
1988.0,509110.0,2194.0,3.0,3.0
1988.0,345274.0,1571.0,2.0,3.0
1987.0,288000.0,940.0,2.0,2.0
1989.0,483309.0,1920.0,2.0,3.0
1988.0,156757.0,1000.0,2.0,2.0
1989.0,140812.0,925.0,2.0,2.0
1966.0,99706.0,1266.0,2.0,2.0
1966.0,259000.0,1150.0,2.0,2.0
1965.0,168211.0,1365.0,2.0,3.0
1974.0,89099.0,851.0,2.0,2.0
1970.0,55482.0,1162.0,2.0,2.0
1975.0,252562.0,1190.0,2.0,2.0
1973.0,180000.0,909.0,2.0,2.0
1981.0,241928.0,1526.0,2.0,3.0
1982.0,249452.0,1617.0,2.0,3.0
1986.0,374000.0,1046.0,2.0,2.0
1987.0,247829.0,1257.0,2.0,3.0
1989.0,298921.0,1836.0,3.0,3.0
1992.0,352049.0,1827.0,3.0,4.0
1997.0,209355.0,1512.0,3.0,3.0
2000.0,356562.0,2461.0,3.0,3.0
1984.0,241814.0,1229.0,2.0,3.0
1989.0,368748.0,1571.0,3.0,3.0
1988.0,354943.0,1873.0,3.0,4.0
1989.0,348365.0,1571.0,3.0,3.0
1981.0,856983.0,3773.0,4.0,4.0
1970.0,593628.0,1612.0,2.0,4.0
1966.0,125414.0,2436.0,3.0,4.0
1966.0,451345.0,1852.0,2.0,4.0
1977.0,706103.0,3047.0,3.0,3.0
1978.0,481662.0,3047.0,3.0,3.0
1976.0,504830.0,2890.0,3.0,4.0
1973.0,104601.0,1685.0,2.0,3.0
1988.0,916000.0,4300.0,5.0,5.0
1964.0,322490.0,2920.0,3.0,4.0
1980.0,491071.0,3122.0,4.0,5.0
1990.0,754691.0,4477.0,6.0,5.0
1988.0,286165.0,3013.0,3.0,4.0
1988.0,210583.0,1813.0,3.0,3.0
1994.0,205479.0,2098.0,3.0,3.0
1989.0,58697.0,1752.0,2.0,4.0
1990.0,311093.0,2711.0,3.0,4.0
1994.0,237708.0,1767.0,3.0,4.0
1994.0,246299.0,2117.0,3.0,3.0
1990.0,347834.0,2929.0,3.0,5.0
1990.0,239849.0,2113.0,3.0,4.0
1996.0,360000.0,2637.0,3.0,4.0
1999.0,208933.0,1782.0,2.0,4.0
1996.0,406000.0,2765.0,3.0,4.0
1955.0,154202.0,1648.0,2.0,4.0
1955.0,151976.0,998.0,1.0,3.0
1955.0,117257.0,1088.0,2.0,3.0
1957.0,103688.0,1572.0,2.0,4.0
1992.0,257272.0,2543.0,3.0,4.0
1987.0,253000.0,1666.0,2.0,4.0
1989.0,180004.0,1414.0,3.0,3.0
1989.0,215000.0,1414.0,2.0,3.0
1990.0,241735.0,2034.0,3.0,4.0
1990.0,234001.0,2034.0,3.0,4.0
1989.0,294000.0,2564.0,3.0,4.0
1990.0,177107.0,1494.0,2.0,3.0
1957.0,68590.0,1896.0,2.0,4.0
1981.0,99299.0,2312.0,3.0,3.0
1984.0,112705.0,924.0,2.0,2.0
1988.0,256000.0,1924.0,3.0,4.0
1990.0,230911.0,2604.0,3.0,4.0
1990.0,148403.0,1545.0,2.0,3.0
1994.0,269616.0,2582.0,3.0,3.0
1991.0,255043.0,2587.0,3.0,5.0
1956.0,227000.0,1182.0,1.0,2.0
1979.0,271000.0,1420.0,2.0,3.0
1954.0,167215.0,2020.0,1.0,3.0
1956.0,185870.0,2144.0,2.0,3.0
1980.0,193000.0,1566.0,2.0,3.0
1978.0,237006.0,2187.0,2.0,3.0
1987.0,200202.0,2059.0,2.0,3.0
1971.0,85278.0,1280.0,2.0,3.0
1993.0,180633.0,1638.0,3.0,4.0
1957.0,46067.0,1022.0,2.0,3.0
1955.0,106846.0,1196.0,2.0,4.0
1957.0,93437.0,1125.0,2.0,3.0
1957.0,65510.0,1223.0,2.0,3.0
1957.0,124112.0,1041.0,2.0,3.0
1984.0,186549.0,1792.0,3.0,3.0
1987.0,162613.0,1732.0,3.0,3.0
1955.0,134000.0,1089.0,1.0,3.0
1986.0,122588.0,1264.0,2.0,3.0
1964.0,124658.0,1891.0,2.0,4.0
1989.0,100954.0,1408.0,2.0,3.0
1988.0,139287.0,1260.0,2.0,3.0
1984.0,149936.0,1264.0,2.0,3.0
1988.0,136950.0,1832.0,3.0,4.0
1989.0,118968.0,1744.0,3.0,4.0
1986.0,188500.0,1452.0,3.0,3.0
1991.0,147030.0,1485.0,2.0,3.0
1992.0,197300.0,1485.0,2.0,3.0
1954.0,100176.0,1956.0,2.0,3.0
1987.0,206035.0,1562.0,2.0,3.0
1957.0,130000.0,1125.0,2.0,3.0
1953.0,44461.0,983.0,1.0,3.0
1957.0,100748.0,1935.0,2.0,4.0
1991.0,73519.0,1013.0,3.0,2.0
1978.0,97958.0,1340.0,2.0,3.0
1969.0,132840.0,1388.0,2.0,3.0
1973.0,158096.0,1136.0,2.0,3.0
1980.0,181214.0,1567.0,2.0,3.0
1984.0,141540.0,1553.0,2.0,3.0
1990.0,173700.0,1698.0,3.0,4.0
1986.0,139287.0,1460.0,2.0,3.0
1986.0,173000.0,1308.0,2.0,3.0
1986.0,173791.0,1914.0,3.0,4.0
1986.0,108094.0,1544.0,2.0,3.0
1970.0,150624.0,978.0,2.0,2.0
1970.0,128700.0,1062.0,1.0,2.0
1984.0,157779.0,1312.0,2.0,3.0
1984.0,169000.0,1312.0,2.0,3.0
1985.0,105874.0,1281.0,2.0,3.0
1985.0,128878.0,1336.0,2.0,3.0
1985.0,121476.0,1732.0,3.0,3.0
1989.0,224000.0,1944.0,2.0,3.0
1987.0,143916.0,1556.0,3.0,3.0
1995.0,184000.0,1417.0,2.0,3.0
1956.0,106557.0,1056.0,2.0,3.0
1956.0,96428.0,1080.0,2.0,3.0
1956.0,66088.0,924.0,1.0,3.0
1957.0,174500.0,1617.0,2.0,4.0
1953.0,67929.0,1434.0,2.0,2.0
1983.0,74998.0,1000.0,1.0,3.0
1990.0,230000.0,2190.0,3.0,3.0
1987.0,190000.0,1553.0,2.0,4.0
1987.0,199000.0,1746.0,3.0,4.0
1986.0,87390.0,1247.0,2.0,3.0
1987.0,150360.0,1418.0,3.0,3.0
1987.0,115797.0,1380.0,2.0,2.0
1987.0,167040.0,1526.0,2.0,3.0
1987.0,171432.0,1922.0,3.0,3.0
1988.0,230000.0,2059.0,3.0,4.0
1990.0,176136.0,2175.0,3.0,4.0
1989.0,148093.0,1526.0,2.0,3.0
1990.0,200000.0,1529.0,2.0,3.0
1989.0,196500.0,1874.0,3.0,4.0
1992.0,199548.0,1982.0,3.0,4.0
1990.0,113576.0,1522.0,2.0,3.0
1994.0,184369.0,1560.0,2.0,3.0
1990.0,171842.0,1752.0,3.0,3.0
1991.0,214000.0,1922.0,3.0,3.0
1990.0,198000.0,1732.0,3.0,3.0
1992.0,193000.0,1490.0,2.0,3.0
1991.0,182146.0,1672.0,2.0,3.0
1993.0,184367.0,1766.0,2.0,4.0
1994.0,115127.0,1807.0,2.0,4.0
1992.0,111680.0,1045.0,2.0,3.0
1988.0,148100.0,1150.0,2.0,3.0
1984.0,90964.0,2415.0,3.0,3.0
1986.0,301314.0,2703.0,5.0,3.0
1949.0,185000.0,1486.0,2.0,3.0
1963.0,91905.0,1801.0,2.0,4.0
1960.0,180433.0,2419.0,2.0,3.0
1982.0,153023.0,2104.0,3.0,4.0
1985.0,74989.0,1150.0,2.0,3.0
1987.0,179000.0,1300.0,2.0,3.0
1989.0,183000.0,1603.0,2.0,3.0
1986.0,111801.0,1114.0,2.0,3.0
1950.0,66400.0,708.0,1.0,2.0
1988.0,128075.0,1134.0,2.0,3.0
1930.0,85380.0,560.0,1.0,1.0
1980.0,107400.0,1488.0,2.0,3.0
1959.0,204543.0,1543.0,2.0,3.0
1988.0,170000.0,1241.0,2.0,3.0
1986.0,208600.0,1150.0,2.0,3.0
1989.0,107643.0,1528.0,2.0,3.0
1998.0,170558.0,1959.0,3.0,4.0
1994.0,141137.0,1189.0,2.0,3.0
1997.0,204920.0,3026.0,3.0,4.0
1980.0,177666.0,2260.0,3.0,3.0
1953.0,163038.0,1930.0,2.0,3.0
1993.0,290000.0,3361.0,3.0,3.0
1983.0,86342.0,1229.0,2.0,3.0
1986.0,77676.0,937.0,2.0,2.0
1984.0,125761.0,1451.0,2.0,4.0
1986.0,163000.0,1190.0,2.0,3.0
1987.0,138215.0,1564.0,2.0,3.0
1987.0,101238.0,1209.0,2.0,3.0
1989.0,152914.0,1846.0,3.0,4.0
1989.0,240880.0,2100.0,2.0,3.0
1989.0,158812.0,2015.0,3.0,4.0
1990.0,202580.0,1753.0,2.0,4.0
1989.0,154286.0,1910.0,3.0,4.0
1989.0,196000.0,1601.0,2.0,3.0
1996.0,214195.0,1687.0,2.0,4.0
1998.0,160717.0,1862.0,2.0,4.0
1991.0,152509.0,1244.0,2.0,3.0
1995.0,200000.0,1670.0,2.0,4.0
1998.0,204001.0,2592.0,3.0,6.0
2000.0,255000.0,2874.0,3.0,6.0
1992.0,199048.0,1942.0,3.0,3.0
1938.0,230780.0,486.0,1.0,1.0
1981.0,150616.0,1805.0,3.0,3.0
1981.0,169600.0,1707.0,2.0,4.0
1984.0,122397.0,1190.0,2.0,3.0
1988.0,165000.0,2303.0,2.0,4.0
1986.0,46022.0,853.0,2.0,2.0
1988.0,31200.0,529.0,1.0,1.0
1994.0,164756.0,1403.0,2.0,3.0
1980.0,252129.0,1882.0,2.0,3.0
1988.0,394000.0,2841.0,3.0,4.0
1987.0,149447.0,1690.0,2.0,3.0
1947.0,259750.0,1395.0,3.0,2.0
1986.0,144645.0,1680.0,2.0,3.0
1988.0,301799.0,1954.0,2.0,3.0
1984.0,246436.0,1059.0,2.0,2.0
1982.0,610500.0,3909.0,4.0,4.0
1990.0,184204.0,1524.0,2.0,2.0
1959.0,159216.0,1508.0,2.0,3.0
1990.0,184900.0,1624.0,2.0,3.0
1963.0,99706.0,1980.0,3.0,3.0
1987.0,265698.0,2298.0,3.0,3.0
1989.0,80709.0,1954.0,2.0,4.0
1987.0,55843.0,1134.0,2.0,3.0
1985.0,92058.0,888.0,2.0,3.0
1986.0,74335.0,1402.0,2.0,3.0
1989.0,49118.0,1384.0,2.0,3.0
1978.0,55845.0,1248.0,2.0,4.0
1985.0,149100.0,1346.0,2.0,3.0
1987.0,128900.0,1350.0,2.0,3.0
1977.0,58727.0,1421.0,2.0,2.0
1984.0,118700.0,1118.0,2.0,3.0
1988.0,132535.0,1294.0,2.0,3.0
1986.0,119200.0,1134.0,2.0,3.0
1986.0,64857.0,1134.0,2.0,3.0
1988.0,43893.0,1402.0,2.0,3.0
1970.0,284475.0,4282.0,3.0,5.0
1962.0,28687.0,538.0,1.0,1.0
1956.0,236592.0,1756.0,3.0,5.0
1989.0,344000.0,2839.0,3.0,5.0
1944.0,197208.0,1680.0,1.0,3.0
1989.0,368000.0,2839.0,3.0,5.0
1988.0,259775.0,2839.0,3.0,5.0
1989.0,306910.0,2815.0,3.0,3.0
2000.0,115724.0,3014.0,3.0,5.0
1955.0,208000.0,1382.0,2.0,2.0
1957.0,234849.0,2004.0,2.0,4.0
1989.0,290786.0,3029.0,3.0,5.0
1989.0,305993.0,2842.0,3.0,4.0
1990.0,203000.0,1574.0,2.0,3.0
1994.0,181669.0,1711.0,2.0,4.0
1994.0,187820.0,2389.0,3.0,4.0
1995.0,158812.0,1494.0,2.0,3.0
1953.0,144601.0,1209.0,2.0,3.0
1991.0,238000.0,2292.0,3.0,4.0
1973.0,41950.0,1448.0,2.0,3.0
1989.0,242611.0,1695.0,2.0,3.0
1957.0,256000.0,2110.0,2.0,3.0
1985.0,168426.0,1733.0,2.0,3.0
1974.0,301500.0,2791.0,4.0,4.0
1976.0,112796.0,1459.0,2.0,3.0
1970.0,110856.0,936.0,1.0,3.0
1986.0,261000.0,2270.0,3.0,3.0
1987.0,153628.0,1392.0,2.0,3.0
1971.0,107034.0,1026.0,2.0,3.0
1989.0,251000.0,2031.0,3.0,3.0
1973.0,189900.0,1525.0,2.0,4.0
1976.0,135215.0,1554.0,2.0,4.0
1980.0,129115.0,1889.0,3.0,3.0
1984.0,112661.0,1452.0,3.0,3.0
1989.0,205000.0,1549.0,2.0,3.0
1986.0,143443.0,1239.0,2.0,3.0
1988.0,199854.0,1631.0,2.0,4.0
1956.0,85358.0,1041.0,2.0,3.0
2001.0,150305.0,2569.0,3.0,4.0
1957.0,97537.0,1041.0,2.0,3.0
1985.0,153593.0,1446.0,2.0,3.0
2001.0,216000.0,1880.0,2.0,3.0
2001.0,193000.0,1350.0,2.0,2.0
1993.0,135077.0,1217.0,2.0,3.0
1996.0,253000.0,2122.0,3.0,4.0
1999.0,201118.0,1880.0,2.0,3.0
2001.0,229000.0,2792.0,3.0,5.0
1990.0,127919.0,2228.0,3.0,4.0
1990.0,175062.0,2228.0,3.0,4.0
1992.0,72979.0,1556.0,2.0,4.0
1956.0,33813.0,1118.0,2.0,3.0
1954.0,87192.0,1650.0,2.0,4.0
1955.0,72426.0,1392.0,2.0,4.0
1954.0,34369.0,1149.0,1.0,3.0
1955.0,74916.0,1638.0,2.0,3.0
1953.0,36546.0,847.0,1.0,3.0
1955.0,31163.0,997.0,1.0,3.0
1982.0,68978.0,3940.0,8.0,8.0
1957.0,64436.0,1305.0,2.0,3.0
1955.0,72707.0,1257.0,2.0,4.0
1988.0,172169.0,2058.0,3.0,4.0
1957.0,91288.0,1014.0,2.0,3.0
1985.0,111383.0,1285.0,2.0,3.0
1987.0,159785.0,1543.0,2.0,3.0
1993.0,154200.0,1972.0,3.0,4.0
1948.0,86338.0,1437.0,2.0,4.0
1987.0,257372.0,2304.0,3.0,3.0
1986.0,197416.0,1946.0,3.0,4.0
1957.0,72484.0,1140.0,2.0,3.0
1980.0,151298.0,1793.0,2.0,3.0
1953.0,91454.0,1112.0,2.0,4.0
1952.0,99515.0,900.0,1.0,2.0
1952.0,112393.0,1625.0,2.0,3.0
1952.0,78722.0,1342.0,2.0,3.0
1952.0,88993.0,1629.0,2.0,3.0
1979.0,270000.0,3622.0,6.0,6.0
1910.0,43821.0,696.0,1.0,2.0
1957.0,134000.0,1332.0,2.0,4.0
1955.0,73927.0,1312.0,2.0,4.0
1954.0,82342.0,1118.0,2.0,4.0
1957.0,60613.0,1261.0,2.0,3.0
1992.0,172360.0,1707.0,3.0,4.0
1989.0,109733.0,1389.0,2.0,4.0
1958.0,113000.0,882.0,1.0,3.0
1999.0,207000.0,1896.0,3.0,4.0
1986.0,186000.0,2016.0,3.0,4.0
1990.0,114708.0,1281.0,2.0,3.0
1989.0,129102.0,1454.0,3.0,3.0
1989.0,180753.0,1812.0,2.0,3.0
1991.0,91292.0,1212.0,2.0,3.0
1956.0,72233.0,1170.0,2.0,3.0
1955.0,70354.0,1382.0,1.0,3.0
1972.0,142000.0,1098.0,2.0,3.0
1982.0,120446.0,1210.0,2.0,3.0
1955.0,124000.0,1260.0,2.0,3.0
1955.0,126000.0,1260.0,2.0,3.0
1955.0,38511.0,1201.0,2.0,4.0
1947.0,163293.0,800.0,1.0,1.0
1985.0,116725.0,1473.0,2.0,3.0
1957.0,37684.0,1227.0,2.0,4.0
1980.0,154000.0,1390.0,2.0,3.0
1976.0,72855.0,1280.0,2.0,3.0
1986.0,148567.0,1661.0,3.0,3.0
1969.0,149000.0,1383.0,2.0,3.0
1969.0,111155.0,2289.0,3.0,6.0
1973.0,160000.0,1426.0,2.0,3.0
1990.0,131115.0,1581.0,3.0,3.0
1988.0,83144.0,1282.0,2.0,2.0
1957.0,69806.0,1334.0,2.0,3.0
1964.0,159000.0,1898.0,2.0,4.0
1981.0,154379.0,1551.0,2.0,3.0
1988.0,179000.0,1889.0,2.0,4.0
1981.0,101266.0,1600.0,2.0,3.0
1984.0,190000.0,2449.0,3.0,3.0
1986.0,148212.0,2146.0,3.0,4.0
1986.0,161884.0,2637.0,3.0,3.0
1987.0,103571.0,1502.0,2.0,3.0
1987.0,151444.0,1560.0,2.0,3.0
1987.0,175000.0,1632.0,2.0,3.0
1989.0,116900.0,1334.0,2.0,3.0
1997.0,193000.0,1541.0,2.0,3.0
1984.0,171764.0,1551.0,2.0,3.0
1989.0,133000.0,1102.0,2.0,2.0
1988.0,123108.0,1569.0,3.0,3.0
1990.0,135688.0,1658.0,2.0,4.0
1993.0,143443.0,1637.0,3.0,3.0
1990.0,151371.0,1757.0,3.0,3.0
1990.0,125411.0,1523.0,3.0,3.0
1985.0,163841.0,1726.0,2.0,3.0
1987.0,286000.0,2696.0,3.0,4.0
1988.0,155730.0,1360.0,2.0,3.0
1990.0,194674.0,2458.0,3.0,4.0
1988.0,129590.0,1463.0,2.0,3.0
1994.0,155730.0,1588.0,2.0,4.0
1992.0,232000.0,2060.0,3.0,4.0
1996.0,191060.0,2392.0,3.0,4.0
1991.0,139617.0,1294.0,3.0,3.0
1991.0,155925.0,1045.0,2.0,3.0
1990.0,151976.0,2063.0,3.0,4.0
1994.0,40337.0,1977.0,2.0,3.0
1986.0,41072.0,1134.0,2.0,3.0
1986.0,110657.0,1134.0,2.0,3.0
1992.0,78893.0,1664.0,2.0,3.0
1987.0,162423.0,1588.0,3.0,3.0
1989.0,113730.0,1216.0,2.0,3.0
1990.0,42180.0,1043.0,2.0,2.0
1992.0,164000.0,1440.0,2.0,3.0
1992.0,101266.0,1215.0,2.0,3.0
1993.0,173396.0,1420.0,2.0,3.0
1997.0,131115.0,1845.0,3.0,3.0
1956.0,97732.0,1204.0,2.0,4.0
1957.0,104099.0,1646.0,2.0,4.0
1992.0,140878.0,1139.0,2.0,3.0
1992.0,178142.0,1675.0,2.0,3.0
1994.0,147641.0,2051.0,2.0,4.0
1995.0,173127.0,2174.0,3.0,4.0
1981.0,60108.0,801.0,1.0,2.0
1990.0,323076.0,2684.0,2.0,4.0
1989.0,271000.0,2010.0,2.0,3.0
1994.0,388000.0,3400.0,3.0,4.0
1989.0,305000.0,2819.0,3.0,5.0
1995.0,75638.0,2294.0,3.0,4.0
1994.0,309138.0,3054.0,3.0,4.0
2002.0,282488.0,3731.0,4.0,7.0
1996.0,221417.0,2676.0,3.0,4.0
1969.0,181667.0,1682.0,2.0,3.0
1976.0,353117.0,1916.0,2.0,3.0
1965.0,351000.0,2570.0,3.0,4.0
1996.0,419000.0,2077.0,3.0,3.0
